Energy(eV)	C_p_DOS	Pt_d_DOS
-6.050207	0.654108	0.005695
-6.010107	0.679635	0.005653
-5.970107	0.713152	0.005647
-5.930007	0.755728	0.005680
-5.890007	0.807537	0.005751
-5.850007	0.867754	0.005857
-5.809907	0.934590	0.005998
-5.769907	1.005439	0.006167
-5.729807	1.077157	0.006361
-5.689807	1.146423	0.006573
-5.649807	1.210071	0.006794
-5.609707	1.265439	0.007016
-5.569707	1.310545	0.007229
-5.529607	1.344228	0.007426
-5.489607	1.366068	0.007602
-5.449607	1.376347	0.007753
-5.409507	1.375850	0.007880
-5.369507	1.365758	0.007990
-5.329407	1.347598	0.008091
-5.289407	1.323148	0.008199
-5.249407	1.294567	0.008334
-5.209307	1.264128	0.008520
-5.169307	1.234368	0.008784
-5.129207	1.207882	0.009150
-5.089207	1.187077	0.009641
-5.049207	1.173972	0.010271
-5.009107	1.169998	0.011042
-4.969107	1.175806	0.011946
-4.929007	1.191232	0.012960
-4.889007	1.215353	0.014052
-4.849007	1.246684	0.015190
-4.808907	1.283344	0.016334
-4.768907	1.323363	0.017455
-4.728807	1.364875	0.018534
-4.688807	1.406194	0.019566
-4.648807	1.445894	0.020559
-4.608707	1.482811	0.021542
-4.568707	1.516001	0.022557
-4.528607	1.544687	0.023667
-4.488607	1.568302	0.024946
-4.448607	1.586510	0.026474
-4.408507	1.599268	0.028330
-4.368507	1.606821	0.030580
-4.328407	1.609633	0.033253
-4.288407	1.608418	0.036341
-4.248407	1.603944	0.039780
-4.208307	1.597060	0.043460
-4.168307	1.588635	0.047237
-4.128207	1.579695	0.050957
-4.088207	1.571469	0.054480
-4.048207	1.565504	0.057714
-4.008107	1.563642	0.060626
-3.968107	1.567951	0.063251
-3.928007	1.580536	0.065684
-3.888007	1.603285	0.068061
-3.848007	1.637598	0.070533
-3.807907	1.684167	0.073244
-3.767907	1.742933	0.076305
-3.727807	1.812913	0.079783
-3.687807	1.892489	0.083694
-3.647807	1.979447	0.087997
-3.607707	2.071208	0.092599
-3.567707	2.165208	0.097352
-3.527607	2.258800	0.102065
-3.487607	2.349542	0.106507
-3.447607	2.435274	0.110432
-3.407507	2.514098	0.113597
-3.367507	2.584517	0.115790
-3.327407	2.645439	0.116864
-3.287407	2.696269	0.116750
-3.247407	2.736888	0.115475
-3.207307	2.767580	0.113147
-3.167307	2.788931	0.109951
-3.127207	2.801463	0.106108
-3.087207	2.805387	0.101850
-3.047207	2.800325	0.097391
-3.007107	2.785324	0.092919
-2.967107	2.758829	0.088582
-2.927007	2.719238	0.084497
-2.887007	2.665308	0.080763
-2.847007	2.596577	0.077464
-2.806907	2.513998	0.074681
-2.766907	2.420000	0.072487
-2.726807	2.318438	0.070940
-2.686807	2.214326	0.070075
-2.646807	2.113275	0.069888
-2.606707	2.021009	0.070327
-2.566707	1.942731	0.071286
-2.526607	1.882687	0.072606
-2.486607	1.843653	0.074081
-2.446607	1.826748	0.075479
-2.406507	1.831122	0.076561
-2.366507	1.854022	0.077113
-2.326407	1.890882	0.076975
-2.286407	1.935671	0.076063
-2.246407	1.981514	0.074389
-2.206307	2.021507	0.072065
-2.166307	2.049569	0.069288
-2.126207	2.061310	0.066321
-2.086207	2.054763	0.063457
-2.046207	2.030493	0.060978
-2.006107	1.991667	0.059117
-1.966107	1.943329	0.058026
-1.926007	1.891583	0.057755
-1.886007	1.842593	0.058249
-1.846007	1.801609	0.059349
-1.805907	1.772287	0.060818
-1.765907	1.756396	0.062374
-1.725807	1.753764	0.063725
-1.685807	1.762762	0.064609
-1.645807	1.780761	0.064825
-1.605707	1.804705	0.064254
-1.565707	1.831627	0.062874
-1.525607	1.858919	0.060745
-1.485607	1.884477	0.058002
-1.445607	1.906732	0.054834
-1.405507	1.924517	0.051447
-1.365507	1.936888	0.048039
-1.325407	1.943148	0.044787
-1.285407	1.942752	0.041820
-1.245407	1.935493	0.039222
-1.205307	1.921688	0.037034
-1.165307	1.902025	0.035254
-1.125207	1.877890	0.033854
-1.085207	1.851186	0.032793
-1.045207	1.824141	0.032020
-1.005107	1.799010	0.031486
-0.965107	1.777847	0.031146
