Energy(eV)	C_p_DOS	Pt_d_DOS
-14.676457	0.000000	0.000000
-14.656457	0.000000	0.000000
-14.636457	0.000000	0.000000
-14.616457	0.000000	0.000000
-14.596457	0.000000	0.000000
-14.576457	0.000000	0.000000
-14.556457	0.000000	0.000000
-14.536357	0.000000	0.000000
-14.516357	0.000000	0.000000
-14.496357	0.000000	0.000000
-14.476357	0.000000	0.000000
-14.456357	0.000000	0.000000
-14.436357	0.000000	0.000000
-14.416357	0.000000	0.000000
-14.396357	0.000000	0.000000
-14.376357	0.000000	0.000000
-14.356357	0.000000	0.000000
-14.336257	0.000000	0.000000
-14.316257	0.000000	0.000000
-14.296257	0.000000	0.000000
-14.276257	0.000000	0.000000
-14.256257	0.000000	0.000000
-14.236257	0.000000	0.000000
-14.216257	0.000000	0.000000
-14.196257	0.000000	0.000000
-14.176257	0.000000	0.000000
-14.156257	0.000000	0.000000
-14.136157	0.000000	0.000000
-14.116157	0.000000	0.000000
-14.096157	0.000000	0.000000
-14.076157	0.000000	0.000000
-14.056157	0.000000	0.000000
-14.036157	0.000000	0.000000
-14.016157	0.000000	0.000000
-13.996157	0.000000	0.000000
-13.976157	0.000000	0.000000
-13.956157	0.000000	0.000000
-13.936057	0.000000	0.000000
-13.916057	0.000000	0.000000
-13.896057	0.000000	0.000000
-13.876057	0.000000	0.000000
-13.856057	0.000000	0.000000
-13.836057	0.000000	0.000000
-13.816057	0.000000	0.000000
-13.796057	0.000000	0.000000
-13.776057	0.000000	0.000000
-13.756057	0.000000	0.000000
-13.735957	0.000000	0.000000
-13.715957	0.000000	0.000000
-13.695957	0.000000	0.000000
-13.675957	0.000000	0.000000
-13.655957	0.000000	0.000000
-13.635957	0.000000	0.000000
-13.615957	0.000000	0.000000
-13.595957	0.000000	0.000000
-13.575957	0.000000	0.000000
-13.555957	0.000000	0.000000
-13.535857	0.000000	0.000000
-13.515857	0.000000	0.000000
-13.495857	0.000000	0.000000
-13.475857	0.000000	0.000000
-13.455857	0.000000	0.000000
-13.435857	0.000000	0.000000
-13.415857	0.000000	0.000000
-13.395857	0.000000	0.000000
-13.375857	0.000000	0.000000
-13.355857	0.000000	0.000000
-13.335757	0.000000	0.000000
-13.315757	0.000000	0.000000
-13.295757	0.000000	0.000000
-13.275757	0.000000	0.000000
-13.255757	0.000000	0.000000
-13.235757	0.000000	0.000000
-13.215757	0.000000	0.000000
-13.195757	0.000000	0.000000
-13.175757	0.000000	0.000000
-13.155757	0.000000	0.000000
-13.135657	0.000000	0.000000
-13.115657	0.000000	0.000000
-13.095657	0.000000	0.000000
-13.075657	0.000000	0.000000
-13.055657	0.000000	0.000000
-13.035657	0.000000	0.000000
-13.015657	0.000000	0.000000
-12.995657	0.000000	0.000000
-12.975657	0.000000	0.000000
-12.955657	0.000000	0.000000
-12.935557	0.000000	0.000000
-12.915557	0.000000	0.000000
-12.895557	0.000000	0.000000
-12.875557	0.000000	0.000000
-12.855557	0.000000	0.000000
-12.835557	0.000000	0.000000
-12.815557	0.000000	0.000000
-12.795557	0.000000	0.000000
-12.775557	0.000000	0.000000
-12.755557	0.000000	0.000000
-12.735457	0.000000	0.000000
-12.715457	0.000000	0.000000
-12.695457	0.000000	0.000000
-12.675457	0.000000	0.000000
-12.655457	0.000000	0.000000
-12.635457	0.000000	0.000000
-12.615457	0.000000	0.000000
-12.595457	0.000000	0.000000
-12.575457	0.000000	0.000000
-12.555457	0.000000	0.000000
-12.535357	0.000000	0.000000
-12.515357	0.000000	0.000000
-12.495357	0.000000	0.000000
-12.475357	0.000000	0.000000
-12.455357	0.000000	0.000000
-12.435357	0.000000	0.000000
-12.415357	0.000000	0.000000
-12.395357	0.000000	0.000000
-12.375357	0.000000	0.000000
-12.355357	0.000000	0.000000
-12.335257	0.000000	0.000000
-12.315257	0.000000	0.000000
-12.295257	0.000000	0.000000
-12.275257	0.000000	0.000000
-12.255257	0.000000	0.000000
-12.235257	0.000000	0.000000
-12.215257	0.000000	0.000000
-12.195257	0.000000	0.000000
-12.175257	0.000000	0.000000
-12.155257	0.000000	0.000000
-12.135157	0.000000	0.000000
-12.115157	0.000000	0.000000
-12.095157	0.000000	0.000000
-12.075157	0.000000	0.000000
-12.055157	0.000000	0.000000
-12.035157	0.000000	0.000000
-12.015157	0.000000	0.000000
-11.995157	0.000008	0.000026
-11.975157	0.000037	0.000122
-11.955157	0.000057	0.000186
-11.935057	0.000083	0.000272
-11.915057	0.000121	0.000395
-11.895057	0.000174	0.000568
-11.875057	0.000248	0.000808
-11.855057	0.000349	0.001139
-11.835057	0.000487	0.001588
-11.815057	0.000672	0.002194
-11.795057	0.000919	0.002999
-11.775057	0.001244	0.004059
-11.755057	0.001667	0.005440
-11.734957	0.002212	0.007218
-11.714957	0.002906	0.009482
-11.694957	0.003781	0.012332
-11.674957	0.004869	0.015880
-11.654957	0.006207	0.020245
-11.634957	0.007836	0.025554
-11.614957	0.009793	0.031934
-11.594957	0.012118	0.039511
-11.574957	0.014845	0.048400
-11.554957	0.018006	0.058700
-11.534857	0.021623	0.070484
-11.514857	0.025708	0.083793
-11.494857	0.030261	0.098625
-11.474857	0.035267	0.114929
-11.454857	0.040692	0.132598
-11.434857	0.046486	0.151464
-11.414857	0.052576	0.171294
-11.394857	0.058874	0.191797
-11.374857	0.065272	0.212619
-11.354857	0.071645	0.233361
-11.334757	0.077860	0.253581
-11.314757	0.083772	0.272815
-11.294757	0.089238	0.290591
-11.274757	0.094117	0.306451
-11.254757	0.098276	0.319966
-11.234757	0.101598	0.330757
-11.214757	0.103990	0.338514
-11.194757	0.105380	0.343012
-11.174757	0.105728	0.344115
-11.154757	0.105023	0.341792
-11.134657	0.103286	0.336112
-11.114657	0.100568	0.327242
-11.094657	0.096949	0.315440
-11.074657	0.092532	0.301043
-11.054657	0.087438	0.284448
-11.034657	0.081804	0.266097
-11.014657	0.075772	0.246457
-10.994657	0.069487	0.225998
-10.974657	0.063091	0.205178
-10.954657	0.056714	0.184426
-10.934557	0.050475	0.164125
-10.914557	0.044476	0.144607
-10.894557	0.038801	0.126145
-10.874557	0.033513	0.108946
-10.854557	0.028659	0.093157
-10.834557	0.024264	0.078865
-10.814557	0.020339	0.066102
-10.794557	0.016879	0.054854
-10.774557	0.013869	0.045068
-10.754557	0.011282	0.036660
-10.734457	0.009087	0.029524
-10.714457	0.007246	0.023540
-10.694457	0.005720	0.018583
-10.674457	0.004471	0.014524
-10.654457	0.003460	0.011239
-10.634457	0.002651	0.008610
-10.614457	0.002011	0.006531
-10.594457	0.001510	0.004905
-10.574457	0.001123	0.003647
-10.554457	0.000827	0.002684
-10.534357	0.000603	0.001956
-10.514357	0.000435	0.001412
-10.494357	0.000311	0.001008
-10.474357	0.000220	0.000713
-10.454357	0.000154	0.000499
-10.434357	0.000107	0.000346
-10.414357	0.000073	0.000238
-10.394357	0.000050	0.000162
-10.374357	0.000028	0.000091
-10.354357	0.000002	0.000006
-10.334257	0.000000	0.000000
-10.314257	0.000000	0.000000
-10.294257	0.000000	0.000000
-10.274257	0.000000	0.000000
-10.254257	0.000000	0.000000
-10.234257	0.000000	0.000000
-10.214257	0.000000	0.000000
-10.194257	0.000000	0.000000
-10.174257	0.000000	0.000000
-10.154257	0.000000	0.000000
-10.134157	0.000000	0.000000
-10.114157	0.000000	0.000000
-10.094157	0.000000	0.000000
-10.074157	0.000000	0.000000
-10.054157	0.000000	0.000000
-10.034157	0.000000	0.000000
-10.014157	0.000000	0.000000
-9.994157	0.000000	0.000000
-9.974157	0.000000	0.000000
-9.954157	0.000000	0.000000
-9.934057	0.000000	0.000000
-9.914057	0.000000	0.000000
-9.894057	0.000000	0.000000
-9.874057	0.000000	0.000000
-9.854057	0.000001	0.000001
-9.834057	0.000001	0.000001
-9.814057	0.000001	0.000001
-9.794057	0.000002	0.000002
-9.774057	0.000003	0.000003
-9.754057	0.000004	0.000004
-9.733957	0.000005	0.000005
-9.713957	0.000007	0.000007
-9.693957	0.000009	0.000010
-9.673957	0.000012	0.000013
-9.653957	0.000015	0.000018
-9.633957	0.000020	0.000023
-9.613957	0.000025	0.000030
-9.593957	0.000032	0.000040
-9.573957	0.000040	0.000051
-9.553957	0.000049	0.000066
-9.533857	0.000061	0.000084
-9.513857	0.000076	0.000133
-9.493857	0.000093	0.000186
-9.473857	0.000114	0.000262
-9.453857	0.000138	0.000358
-9.433857	0.000166	0.000485
-9.413857	0.000199	0.000651
-9.393857	0.000239	0.000903
-9.373857	0.000286	0.001220
-9.353857	0.000340	0.001630
-9.333757	0.000404	0.002167
-9.313757	0.000480	0.002870
-9.293757	0.000570	0.003787
-9.273757	0.000677	0.004972
-9.253757	0.000805	0.006494
-9.233757	0.000959	0.008433
-9.213757	0.001143	0.010883
-9.193757	0.001365	0.013954
-9.173757	0.001631	0.017765
-9.153757	0.001948	0.022455
-9.133657	0.002327	0.028168
-9.113657	0.002775	0.035062
-9.093657	0.003304	0.043296
-9.073657	0.003922	0.053031
-9.053657	0.004639	0.064419
-9.033657	0.005464	0.077600
-9.013657	0.006405	0.092689
-8.993657	0.007468	0.109772
-8.973657	0.008656	0.128890
-8.953657	0.009969	0.150038
-8.933557	0.011406	0.173150
-8.913557	0.012958	0.198097
-8.893557	0.014617	0.224679
-8.873557	0.016365	0.252626
-8.853557	0.018185	0.281600
-8.833557	0.020052	0.311197
-8.813557	0.021939	0.340957
-8.793557	0.023817	0.370375
-8.773557	0.025653	0.398916
-8.753557	0.027415	0.426034
-8.733457	0.029070	0.451189
-8.713457	0.030586	0.473869
-8.693457	0.031933	0.493606
-8.673457	0.033087	0.509999
-8.653457	0.034027	0.522725
-8.633457	0.034738	0.531614
-8.613457	0.035211	0.536498
-8.593457	0.035452	0.537561
-8.573457	0.035448	0.534578
-8.553457	0.035218	0.527894
-8.533357	0.034777	0.517820
-8.513357	0.034146	0.504746
-8.493357	0.033352	0.489139
-8.473357	0.032423	0.471525
-8.453357	0.031394	0.452478
-8.433357	0.030298	0.432604
-8.413357	0.029170	0.412530
-8.393357	0.028046	0.392894
-8.373357	0.026964	0.374332
-8.353357	0.025957	0.357481
-8.333257	0.025061	0.342964
-8.313257	0.024308	0.331390
-8.293257	0.023732	0.323355
-8.273257	0.023362	0.319429
-8.253257	0.023227	0.320157
-8.233257	0.023356	0.326048
-8.213257	0.023769	0.337561
-8.193257	0.024490	0.355094
-8.173257	0.025534	0.378963
-8.153257	0.026913	0.409379
-8.133157	0.028634	0.446429
-8.113157	0.030693	0.490046
-8.093157	0.033083	0.539992
-8.073157	0.035783	0.595831
-8.053157	0.038764	0.656924
-8.033157	0.041989	0.722415
-8.013157	0.045408	0.791239
-7.993157	0.048963	0.862133
-7.973157	0.052587	0.933662
-7.953157	0.056208	1.004257
-7.933057	0.059748	1.072263
-7.913057	0.063128	1.135994
-7.893057	0.066269	1.193779
-7.873057	0.069099	1.244093
-7.853057	0.071551	1.285527
-7.833057	0.073570	1.316917
-7.813057	0.075111	1.337361
-7.793057	0.076146	1.346273
-7.773057	0.076659	1.343382
-7.753057	0.076656	1.328829
-7.732957	0.076154	1.303041
-7.712957	0.075185	1.266761
-7.692957	0.073795	1.221019
-7.672957	0.072038	1.167072
-7.652957	0.069979	1.106348
-7.632957	0.067686	1.040378
-7.612957	0.065226	0.970736
-7.592957	0.062669	0.898975
-7.572957	0.060078	0.826568
-7.552957	0.057511	0.754869
-7.532857	0.055017	0.685068
-7.512857	0.052640	0.618169
-7.492857	0.050411	0.554974
-7.472857	0.048352	0.496083
-7.452857	0.046479	0.441896
-7.432857	0.044801	0.392629
-7.412857	0.043319	0.348333
-7.392857	0.042030	0.308923
-7.372857	0.040928	0.274198
-7.352857	0.040005	0.243873
-7.332757	0.039255	0.217602
-7.312757	0.038669	0.195002
-7.292757	0.038242	0.175675
-7.272757	0.037969	0.159221
-7.252757	0.037851	0.145257
-7.232757	0.037888	0.133422
-7.212757	0.038106	0.123387
-7.192757	0.038477	0.114853
-7.172757	0.039023	0.107558
-7.152757	0.039753	0.101277
-7.132657	0.040678	0.095816
-7.112657	0.041811	0.091013
-7.092657	0.043161	0.086731
-7.072657	0.044739	0.082859
-7.052657	0.046557	0.079308
-7.032657	0.048627	0.076005
-7.012657	0.050958	0.072853
-6.992657	0.053568	0.069868
-6.972657	0.056462	0.066875
-6.952657	0.059675	0.064170
-6.932557	0.063216	0.061524
-6.912557	0.067108	0.058930
-6.892557	0.071379	0.056386
-6.872557	0.076056	0.053896
-6.852557	0.081173	0.051468
-6.832557	0.086766	0.049112
-6.812557	0.092871	0.046838
-6.792557	0.099525	0.044659
-6.772557	0.106763	0.042589
-6.752557	0.114616	0.040641
-6.732457	0.123107	0.038827
-6.712457	0.132257	0.037159
-6.692457	0.142063	0.035646
-6.672457	0.152520	0.034294
-6.652457	0.163609	0.033106
-6.632457	0.175289	0.032082
-6.612457	0.187508	0.031215
-6.592457	0.200201	0.030500
-6.572457	0.213289	0.029923
-6.552457	0.226683	0.029469
-6.532357	0.240291	0.029122
